id;origem;destino;valor;timestamp
ID07756;ORIG033;DEST710;225.60;2022-10-16
ID07757;ORIG022;DEST280;559.67;2023-11-02
ID07758;ORIG001;DEST749;867.20;2021-07-25
ID07759;ORIG065;DEST566;416.41;2024-08-19
ID07760;ORIG036;DEST910;755.41;2023-05-07
ID07761;ORIG030;DEST045;243.38;2022-04-07
ID07762;ORIG032;DEST425;301.53;2023-04-24
ID07763;ORIG017;DEST537;367.25;2020-03-13
ID06336;ORIG017;DEST591;294.25;2022-01-10
ID07765;ORIG008;DEST716;273.61;2020-02-07
ID03573;ORIG002;DEST646;593.98;2024-08-25
ID07767;ORIG004;DEST197;723.36;2024-10-11
ID07768;ORIG005;DEST044;229.07;2023-03-22
ID07769;ORIG085;DEST982;905.04;2024-08-12
ID07770;ORIG005;DEST527;180.43;2021-01-08
ID07771;ORIG005;DEST650;611.80;2023-04-02
ID07772;ORIG002;DEST944;27.52;2022-10-21
ID07773;ORIG042;DEST257;811.09;2023-08-05
ID07774;ORIG016;DEST535;85.64;2024-04-04
ID07775;ORIG016;DEST735;404.91;2024-08-09
ID07776;ORIG008;DEST870;253.21;2024-09-26
ID07777;ORIG014;DEST898;622.08;2024-12-26
ID07778;ORIG006;DEST076;829.93;2022-03-14
ID07779;ORIG088;DEST525;697.93;2023-12-07
ID00082;ORIG032;DEST259;222.46;2024-11-12
ID05546;ORIG015;DEST672;707.95;2023-02-03
ID07782;ORIG041;DEST835;504.64;2022-02-04
ID07783;ORIG006;DEST556;533.55;2022-07-28
ID07784;ORIG003;DEST503;197.19;2024-02-15
ID07785;ORIG019;DEST044;902.02;2021-03-01
ID07786;ORIG018;DEST628;231.55;2023-06-17
ID07787;ORIG078;DEST075;95.23;2021-09-22
ID07788;ORIG003;DEST811;373.23;2023-10-24
ID07789;ORIG015;DEST074;608.94;2024-10-15
ID07790;ORIG018;DEST109;360.40;2023-09-26
ID07791;ORIG001;DEST020;14.34;2024-08-10
ID07792;ORIG002;DEST683;160.13;2023-02-25
ID07793;ORIG001;DEST814;929.47;2023-03-09
ID07794;ORIG005;DEST932;166.45;2023-08-24
ID07795;ORIG019;DEST039;520.19;2023-09-18
ID07796;ORIG011;DEST731;397.28;2020-01-10
ID07797;ORIG011;DEST176;463.63;2020-08-04
ID07798;ORIG003;DEST418;467.83;2022-05-04
ID07799;ORIG004;DEST896;973.40;2023-09-14
ID07800;ORIG016;DEST990;386.98;2024-09-04
ID02538;ORIG005;DEST655;610.53;2022-01-13
ID07802;ORIG015;DEST222;239.64;2023-01-15
ID07803;ORIG010;DEST624;370.56;2022-09-12
ID07804;ORIG002;DEST788;197.89;2020-01-22
ID07805;ORIG019;DEST173;729.19;2024-03-26
ID00773;ORIG011;DEST287;286.57;2021-05-01
ID07807;ORIG007;DEST348;881.61;2020-12-07
ID07808;ORIG005;DEST607;233.39;2021-03-15
ID07809;ORIG016;DEST092;333.10;2023-02-05
ID07810;ORIG035;DEST946;154.35;2023-08-06
ID07811;ORIG015;DEST704;726.89;2021-04-19
ID07812;ORIG009;DEST934;693.39;2021-02-26
ID07813;ORIG000;DEST803;854.68;2024-06-01
ID07814;ORIG001;DEST969;833.63;2020-12-05
ID07815;ORIG008;DEST092;521.82;2021-10-06
ID07816;ORIG052;DEST804;686.68;2024-05-09
ID07817;ORIG001;DEST240;34.01;2024-09-18
ID07818;ORIG019;DEST787;103.18;2021-05-27
ID07819;ORIG075;DEST175;181.89;2023-11-27
ID07820;ORIG013;DEST250;637.38;2023-06-26
ID07821;ORIG001;DEST936;325.28;2020-03-21
ID07822;ORIG008;DEST377;600.91;2021-03-23
ID07823;ORIG003;DEST738;968.01;2022-05-22
ID07824;ORIG017;DEST404;465.14;2024-08-05
ID07825;ORIG059;DEST386;573.66;2022-08-21
ID07826;ORIG017;DEST984;946.75;2022-11-24
ID07827;ORIG000;DEST540;122.28;2023-04-04
ID07828;ORIG012;DEST708;66.28;2021-12-04
ID07829;ORIG084;DEST117;44.28;2021-04-11
ID07830;ORIG062;DEST930;829.90;2020-07-26
ID07831;ORIG014;DEST712;521.73;2023-05-03
ID03381;ORIG018;DEST317;401.09;2023-04-01
ID07833;ORIG069;DEST788;37.61;2024-08-08
ID07834;ORIG076;DEST912;164.39;2024-02-28
ID04357;ORIG015;DEST812;900.36;2023-10-16
ID07836;ORIG046;DEST325;893.08;2022-04-24
ID07837;ORIG005;DEST252;658.47;2022-02-15
ID07838;ORIG001;DEST722;206.46;2022-02-24
ID07839;ORIG014;DEST516;902.11;2024-06-04
ID05673;ORIG019;DEST533;501.92;2021-11-03
ID07648;ORIG016;DEST311;854.86;2022-06-18
ID07842;ORIG037;DEST121;434.98;2023-06-05
ID07843;ORIG012;DEST101;951.51;2022-02-25
ID07844;ORIG016;DEST107;329.05;2022-07-21
ID07845;ORIG016;DEST791;410.69;2021-04-13
ID07846;ORIG019;DEST669;475.75;2022-09-01
ID07847;ORIG016;DEST467;918.94;2021-01-14
ID04657;ORIG001;DEST566;498.61;2020-12-20
ID07849;ORIG004;DEST310;186.72;2022-05-13
ID07850;ORIG010;DEST271;525.00;2020-02-02
ID07851;ORIG008;DEST357;538.06;2023-11-03
ID07852;ORIG022;DEST143;425.02;2020-08-28
ID07853;ORIG010;DEST941;651.46;2024-01-12
ID07854;ORIG002;DEST326;65.64;2021-01-25
ID07855;ORIG006;DEST592;182.28;2023-03-05
ID07856;ORIG014;DEST247;666.42;2020-07-23
ID07857;ORIG018;DEST424;238.03;2024-04-24
ID07858;ORIG087;DEST849;646.79;2022-09-04
ID07859;ORIG019;DEST844;719.04;2021-12-24
ID07860;ORIG012;DEST762;603.68;2023-08-12
ID07861;ORIG012;DEST522;236.69;2023-11-20
ID07862;ORIG016;DEST827;906.48;2021-12-12
ID07863;ORIG080;DEST651;74.08;2023-09-03
ID07864;ORIG012;DEST058;382.44;2022-05-02
ID07865;ORIG015;DEST111;879.72;2021-04-03
ID07866;ORIG092;DEST309;303.49;2022-12-11
ID06405;ORIG004;DEST337;577.04;2021-01-23
ID07868;ORIG007;DEST602;496.25;2020-02-06
ID07869;ORIG002;DEST773;262.90;2020-04-02
ID07870;ORIG014;DEST309;43.48;2020-08-07
ID07871;ORIG002;DEST385;203.33;2020-08-14
ID07872;ORIG068;DEST561;107.20;2021-09-22
ID00647;ORIG003;DEST511;801.33;2021-08-02
ID07874;ORIG001;DEST731;687.69;2023-11-15
ID07875;ORIG004;DEST737;330.50;2023-06-04
ID07876;ORIG008;DEST697;398.42;2020-11-07
ID07877;ORIG002;DEST789;584.56;2022-08-15
ID05158;ORIG009;DEST122;255.81;2021-07-15
ID07879;ORIG007;DEST790;945.65;2020-09-17
ID07880;ORIG013;DEST847;465.59;2020-05-07
ID07881;ORIG009;DEST335;915.90;2020-05-06
ID07882;ORIG002;DEST573;898.11;2021-06-09
ID07883;ORIG009;DEST865;108.12;2020-11-26
ID07884;ORIG013;DEST356;675.47;2020-07-05
ID07885;ORIG093;DEST283;857.86;2022-08-27
ID07886;ORIG028;DEST912;230.07;2023-11-04
ID07887;ORIG019;DEST531;724.19;2020-02-03
ID07888;ORIG018;DEST982;887.56;2020-12-07
ID07889;ORIG017;DEST483;253.40;2023-08-04
ID07890;ORIG006;DEST801;225.76;2023-05-07
ID07891;ORIG011;DEST733;763.17;2021-03-09
ID07892;ORIG012;DEST453;521.08;2021-07-24
ID07893;ORIG007;DEST688;825.36;2020-02-19
ID07894;ORIG072;DEST265;943.49;2022-03-19
ID07895;ORIG011;DEST604;281.45;2024-11-12
ID07896;ORIG009;DEST691;351.15;2021-05-20
ID07897;ORIG019;DEST833;201.48;2022-03-23
ID07898;ORIG006;DEST907;640.94;2023-10-22
ID01779;ORIG001;DEST778;534.40;2023-02-11
ID07900;ORIG006;DEST735;626.65;2024-02-02
ID07901;ORIG012;DEST508;385.01;2023-05-20
ID07902;ORIG028;DEST728;685.23;2021-10-01
ID07903;ORIG079;DEST397;850.81;2022-10-10
ID07904;ORIG013;DEST168;404.93;2021-06-16
ID07905;ORIG009;DEST646;712.47;2020-06-17
ID07906;ORIG017;DEST964;482.07;2023-10-27
ID07907;ORIG005;DEST851;123.95;2022-02-11
ID07908;ORIG000;DEST024;436.17;2022-06-19
ID07909;ORIG045;DEST090;315.80;2023-11-22
ID07910;ORIG017;DEST138;164.66;2020-04-07
ID07911;ORIG004;DEST013;670.83;2023-10-18
ID07912;ORIG002;DEST679;308.06;2020-06-08
ID01035;ORIG084;DEST665;607.69;2020-11-07
ID07914;ORIG007;DEST701;898.74;2024-11-22
ID07915;ORIG003;DEST251;107.51;2020-02-04
ID07916;ORIG003;DEST149;511.36;2023-05-16
ID07917;ORIG008;DEST780;273.90;2020-03-03
ID07918;ORIG018;DEST520;815.84;2022-12-13
ID07919;ORIG009;DEST191;309.85;2022-11-28
ID07920;ORIG003;DEST923;111.07;2024-05-14
ID07921;ORIG009;DEST809;443.75;2024-03-09
ID07922;ORIG017;DEST939;849.82;2023-10-14
ID07923;ORIG006;DEST660;198.63;2022-01-03
ID07924;ORIG004;DEST310;365.61;2022-03-07
ID07925;ORIG013;DEST953;823.99;2020-11-24
ID07926;ORIG019;DEST900;416.55;2021-09-10
ID07927;ORIG015;DEST623;684.75;2021-12-10
ID07928;ORIG008;DEST337;746.80;2020-02-23
ID07929;ORIG014;DEST192;995.07;2021-07-06
ID07930;ORIG017;DEST725;233.19;2023-11-27
ID07931;ORIG015;DEST311;125.74;2023-11-22
ID07932;ORIG015;DEST418;519.48;2022-11-12
ID07933;ORIG015;DEST312;164.10;2020-07-24
ID04167;ORIG015;DEST248;809.58;2022-10-18
ID07935;ORIG017;DEST105;889.90;2021-09-26
ID07936;ORIG003;DEST099;642.78;2024-02-08
ID07937;ORIG004;DEST749;17.07;2022-03-15
ID07938;ORIG014;DEST305;987.69;2021-12-15
ID07939;ORIG007;DEST991;307.25;2022-01-10
ID07940;ORIG001;DEST750;575.45;2023-09-04
ID07941;ORIG041;DEST044;740.33;2020-06-23
ID07942;ORIG088;DEST337;330.80;2022-02-03
ID07943;ORIG007;DEST548;980.27;2021-03-19
ID07944;ORIG068;DEST352;325.69;2023-11-12
ID07945;ORIG013;DEST470;234.22;2024-10-22
ID07946;ORIG019;DEST738;901.52;2023-02-12
ID07947;ORIG003;DEST177;207.93;2024-12-07
ID07948;ORIG001;DEST394;684.97;2021-05-27
ID07949;ORIG019;DEST975;396.28;2020-07-09
ID07950;ORIG005;DEST924;699.60;2024-06-28
ID07951;ORIG007;DEST655;469.99;2023-09-17
ID07952;ORIG053;DEST918;183.78;2024-11-16
ID07953;ORIG016;DEST457;664.86;2022-09-13
ID07954;ORIG008;DEST157;892.20;2024-09-18
ID07955;ORIG011;DEST878;335.38;2022-09-28
ID07956;ORIG011;DEST288;985.24;2020-07-14
ID07957;ORIG003;DEST114;482.96;2020-07-19
ID07958;ORIG002;DEST225;224.16;2023-06-05
ID07959;ORIG019;DEST044;147.32;2022-04-25
ID07960;ORIG029;DEST436;609.09;2020-04-04
ID07961;ORIG017;DEST007;324.78;2024-06-12
ID07962;ORIG003;DEST132;458.78;2022-12-13
ID07963;ORIG089;DEST996;642.65;2020-06-12
ID07964;ORIG008;DEST658;398.91;2023-12-03
ID07965;ORIG000;DEST449;310.18;2022-07-14
ID05965;ORIG040;DEST344;703.58;2023-10-17
ID07967;ORIG047;DEST013;529.95;2021-09-20
ID07968;ORIG014;DEST578;887.99;2023-09-11
ID06645;ORIG013;DEST633;40.13;2020-10-22
ID07827;ORIG009;DEST065;690.78;2024-05-15
ID02358;ORIG012;DEST729;380.77;2023-08-23
ID07972;ORIG018;DEST280;229.69;2020-09-18
ID07973;ORIG015;DEST231;98.23;2020-06-15
ID07974;ORIG006;DEST916;128.41;2023-12-26
ID07975;ORIG000;DEST195;17.29;2023-05-20
ID07976;ORIG004;DEST170;928.07;2023-02-05
ID07977;ORIG007;DEST077;231.35;2021-06-14
ID07978;ORIG004;DEST730;445.03;2021-08-04
ID02913;ORIG090;DEST637;411.24;2023-07-25
ID07980;ORIG010;DEST042;655.95;2023-07-24
ID07981;ORIG006;DEST968;334.96;2024-08-02
ID07982;ORIG008;DEST224;877.58;2023-02-23
ID07983;ORIG011;DEST226;329.11;2022-11-04
ID07984;ORIG008;DEST493;19.37;2023-03-22
ID07985;ORIG000;DEST684;140.19;2020-11-01
ID07986;ORIG039;DEST507;687.42;2022-09-12
ID07987;ORIG022;DEST276;701.00;2021-10-28
ID06652;ORIG004;DEST066;710.45;2021-05-15
ID07989;ORIG000;DEST527;734.89;2022-09-24
ID07990;ORIG008;DEST945;575.64;2024-02-25
ID07991;ORIG007;DEST353;971.53;2022-09-13
ID07992;ORIG009;DEST086;628.83;2021-03-03
ID07993;ORIG009;DEST611;803.11;2021-07-04
ID07994;ORIG087;DEST521;234.07;2020-01-02
ID07995;ORIG012;DEST422;202.78;2020-12-14
ID07996;ORIG033;DEST308;892.76;2021-11-18
ID07997;ORIG010;DEST734;881.48;2021-03-21
ID07998;ORIG011;DEST651;252.25;2024-08-08
ID07999;ORIG012;DEST696;985.06;2022-01-13
ID08000;ORIG001;DEST955;648.57;2022-02-09
ID08001;ORIG009;DEST181;647.82;2022-07-10
ID08002;ORIG017;DEST901;512.93;2024-08-23
ID01916;ORIG019;DEST831;988.68;2023-03-16
ID08004;ORIG048;DEST936;636.16;2020-01-01
ID08005;ORIG017;DEST826;377.20;2022-09-01
ID08006;ORIG010;DEST938;729.95;2022-07-03
ID07722;ORIG019;DEST947;181.64;2021-12-12
ID08008;ORIG009;DEST022;86.31;2024-11-19
ID08009;ORIG013;DEST867;267.56;2022-09-21
ID08010;ORIG010;DEST998;816.18;2024-01-21
ID02518;ORIG037;DEST901;857.45;2023-10-28
ID08012;ORIG060;DEST528;379.23;2022-02-03
ID08013;ORIG028;DEST093;616.84;2022-07-04
ID08014;ORIG034;DEST989;49.42;2021-05-28
ID08015;ORIG019;DEST495;147.15;2021-11-13
ID08016;ORIG043;DEST767;139.13;2024-12-19
ID08017;ORIG011;DEST699;814.84;2022-06-27
ID08018;ORIG009;DEST040;191.43;2024-05-22
ID08019;ORIG007;DEST699;20.27;2021-10-04
ID08020;ORIG003;DEST984;949.82;2024-01-04
ID08021;ORIG000;DEST137;879.24;2021-02-25
ID05169;ORIG067;DEST567;266.03;2024-10-19
ID08023;ORIG008;DEST919;867.60;2024-05-13
ID08024;ORIG008;DEST153;415.29;2020-02-05
ID08025;ORIG007;DEST076;381.43;2020-10-14
ID08026;ORIG000;DEST299;609.51;2024-01-07
ID08027;ORIG009;DEST063;498.45;2022-02-12
ID08028;ORIG035;DEST090;560.21;2021-10-10
ID08029;ORIG016;DEST716;811.67;2021-11-05
ID08030;ORIG005;DEST447;19.15;2023-01-02
ID08031;ORIG011;DEST788;230.87;2023-03-09
ID08032;ORIG003;DEST193;585.37;2024-05-24
ID08033;ORIG013;DEST420;510.76;2024-04-09
ID08034;ORIG010;DEST140;208.96;2021-04-17
ID08035;ORIG007;DEST106;987.06;2022-09-23
ID08036;ORIG010;DEST753;82.31;2024-04-26
ID08037;ORIG004;DEST592;278.74;2023-12-01
ID08038;ORIG002;DEST538;938.50;2024-01-02
ID08039;ORIG013;DEST635;707.96;2024-10-28
ID08040;ORIG071;DEST708;600.95;2023-06-28
ID08041;ORIG019;DEST882;224.15;2022-03-02
ID08042;ORIG006;DEST468;830.34;2024-12-11
ID07088;ORIG004;DEST397;782.20;2022-08-25
ID08044;ORIG014;DEST588;697.58;2020-04-26
ID08045;ORIG004;DEST145;392.36;2020-09-26
ID08046;ORIG025;DEST018;971.04;2024-03-11
ID08047;ORIG013;DEST691;398.11;2024-05-17
ID08048;ORIG016;DEST803;435.97;2020-11-16
ID08049;ORIG012;DEST931;685.90;2024-05-17
ID08050;ORIG009;DEST526;591.76;2023-01-22
ID08051;ORIG019;DEST234;218.53;2020-09-22
ID08052;ORIG001;DEST112;709.52;2024-10-24
ID07270;ORIG017;DEST141;334.07;2022-11-24
ID08054;ORIG098;DEST266;229.65;2020-08-01
ID08055;ORIG014;DEST588;24.55;2023-04-18
ID08056;ORIG019;DEST185;28.52;2022-05-22
ID08057;ORIG002;DEST934;134.85;2024-04-10
ID06739;ORIG018;DEST297;944.20;2022-01-02
ID08059;ORIG016;DEST484;885.13;2024-03-19
ID08060;ORIG002;DEST863;231.04;2021-12-26
ID08061;ORIG000;DEST084;538.64;2024-03-09
ID08062;ORIG088;DEST483;715.30;2022-02-15
ID08063;ORIG006;DEST572;557.21;2021-07-08
ID08064;ORIG019;DEST513;78.11;2024-03-22
ID08065;ORIG017;DEST192;908.20;2023-05-17
ID04145;ORIG003;DEST894;937.61;2021-07-23
ID08067;ORIG008;DEST265;633.80;2024-09-20
ID08068;ORIG015;DEST772;862.92;2023-05-07
ID08069;ORIG004;DEST445;391.19;2021-06-11
ID08070;ORIG006;DEST099;560.88;2021-09-15
ID08071;ORIG016;DEST840;886.49;2022-08-07
ID08072;ORIG016;DEST129;966.82;2021-05-16
ID08073;ORIG015;DEST685;985.82;2024-04-18
ID08074;ORIG005;DEST918;256.60;2023-07-19
ID08075;ORIG007;DEST772;401.63;2021-12-09
ID08076;ORIG000;DEST226;248.11;2021-02-27
ID08077;ORIG034;DEST933;654.81;2022-01-21
ID08078;ORIG037;DEST110;674.31;2020-08-17
ID08079;ORIG013;DEST544;298.62;2022-12-05
ID08080;ORIG009;DEST386;71.23;2024-12-24
ID08081;ORIG013;DEST139;955.99;2024-03-09
ID08082;ORIG005;DEST742;532.40;2024-01-14
ID08083;ORIG017;DEST485;193.56;2020-04-07
ID08084;ORIG006;DEST808;391.97;2023-07-09
ID08085;ORIG025;DEST598;847.66;2020-05-05
ID08086;ORIG013;DEST429;368.43;2020-11-24
ID06413;ORIG018;DEST045;660.27;2020-01-21
ID08088;ORIG007;DEST902;105.00;2021-03-08
ID08089;ORIG070;DEST210;224.80;2024-06-13
ID02451;ORIG013;DEST487;485.23;2024-11-12
ID08091;ORIG004;DEST136;341.52;2022-08-18
ID08092;ORIG016;DEST461;965.21;2022-06-12
ID08093;ORIG002;DEST065;717.06;2023-03-19
ID08094;ORIG014;DEST369;848.02;2023-08-14
ID08095;ORIG016;DEST855;361.90;2024-08-18
ID08096;ORIG010;DEST567;892.46;2020-06-17
ID08097;ORIG011;DEST892;993.55;2022-06-10
ID08098;ORIG008;DEST435;412.53;2021-01-13
ID08099;ORIG013;DEST139;927.74;2023-10-08
ID08100;ORIG000;DEST102;739.69;2023-09-17
ID01810;ORIG043;DEST141;924.27;2020-10-21
ID08102;ORIG056;DEST260;710.08;2021-09-18
ID08103;ORIG015;DEST129;12.24;2022-12-13
ID00692;ORIG009;DEST444;530.18;2023-02-07
ID01214;ORIG004;DEST568;414.62;2024-10-15
ID08106;ORIG005;DEST049;608.17;2022-01-02
ID08107;ORIG079;DEST246;65.25;2024-11-25
ID08108;ORIG004;DEST465;321.33;2024-04-23
ID08109;ORIG007;DEST786;752.67;2020-07-17
ID08110;ORIG009;DEST085;555.92;2020-06-28
ID04877;ORIG034;DEST405;63.16;2021-07-15
ID01751;ORIG001;DEST044;844.88;2020-01-09
ID08113;ORIG019;DEST340;545.16;2021-01-16
ID06945;ORIG017;DEST632;512.46;2020-01-22
ID08115;ORIG003;DEST036;23.11;2022-06-27
ID08116;ORIG014;DEST135;946.17;2022-01-28
ID08117;ORIG010;DEST498;725.30;2024-07-20
ID08118;ORIG029;DEST126;444.14;2024-08-23
ID08119;ORIG008;DEST936;641.66;2024-09-19
ID08120;ORIG005;DEST054;609.36;2024-05-01
ID08121;ORIG044;DEST440;315.15;2020-08-18
ID08122;ORIG007;DEST846;540.06;2022-10-08
ID08123;ORIG001;DEST508;14.31;2024-08-03
ID04794;ORIG006;DEST249;664.43;2020-06-07
ID06400;ORIG069;DEST008;378.69;2021-11-14
ID08126;ORIG008;DEST052;229.10;2022-07-23
ID08127;ORIG011;DEST633;549.96;2021-12-02
ID08128;ORIG006;DEST133;811.45;2023-12-07
ID08129;ORIG082;DEST027;810.01;2020-08-16
ID08130;ORIG015;DEST170;103.00;2022-12-02
ID08131;ORIG014;DEST170;709.45;2022-05-12
ID08132;ORIG012;DEST469;755.63;2022-01-21
ID08133;ORIG017;DEST810;953.19;2022-11-02
ID08134;ORIG000;DEST292;580.76;2022-05-12
ID08135;ORIG016;DEST649;353.96;2024-05-22
ID08136;ORIG010;DEST284;602.09;2024-09-19
ID08137;ORIG010;DEST126;354.48;2024-07-04
ID08138;ORIG019;DEST346;173.86;2021-05-16
ID08139;ORIG019;DEST507;263.55;2023-05-11
ID08140;ORIG010;DEST989;762.36;2022-01-24
ID08141;ORIG018;DEST508;321.44;2024-10-09
ID08142;ORIG005;DEST854;242.87;2024-10-28
ID08143;ORIG018;DEST769;304.07;2023-12-08
ID08144;ORIG010;DEST996;180.93;2021-04-02
ID08145;ORIG017;DEST075;607.43;2020-12-21
ID08146;ORIG001;DEST735;119.70;2024-09-14
ID08147;ORIG099;DEST956;292.93;2020-10-08
ID08148;ORIG018;DEST473;326.31;2021-11-24
ID08149;ORIG004;DEST907;485.59;2021-02-13
ID06581;ORIG019;DEST746;702.63;2024-04-18
ID08151;ORIG048;DEST923;132.45;2023-05-11
ID08152;ORIG007;DEST540;808.06;2020-10-26
ID08153;ORIG014;DEST559;979.17;2020-04-09
ID04375;ORIG058;DEST012;564.67;2020-07-09
ID08155;ORIG015;DEST316;99.99;2024-10-26
ID08156;ORIG014;DEST346;110.24;2021-10-28
ID08157;ORIG000;DEST781;844.71;2020-08-16
ID08158;ORIG007;DEST605;19.19;2023-04-03
ID08159;ORIG014;DEST684;181.57;2023-12-11
ID08160;ORIG006;DEST293;361.55;2024-11-24
ID08161;ORIG060;DEST543;68.31;2021-08-04
ID08162;ORIG017;DEST271;566.18;2023-09-03
ID08163;ORIG002;DEST716;313.06;2024-10-04
ID08164;ORIG071;DEST484;508.67;2023-07-18
ID08165;ORIG000;DEST409;874.73;2024-05-26
ID08166;ORIG005;DEST258;638.64;2022-12-25
ID08167;ORIG056;DEST514;435.62;2023-11-21
ID08168;ORIG017;DEST482;343.95;2023-03-16
ID05135;ORIG000;DEST463;344.07;2022-10-22
ID08170;ORIG007;DEST795;385.38;2020-11-26
ID08171;ORIG055;DEST984;791.87;2024-10-28
ID08172;ORIG005;DEST817;676.29;2024-01-09
ID08173;ORIG008;DEST264;851.40;2022-12-22
ID04182;ORIG003;DEST128;281.97;2022-06-01
ID08175;ORIG007;DEST300;855.66;2023-04-25
ID08176;ORIG014;DEST379;660.94;2020-03-22
ID08177;ORIG006;DEST920;301.83;2020-12-19
ID08178;ORIG018;DEST657;492.38;2022-11-15
ID08179;ORIG013;DEST771;939.01;2023-10-28
ID08180;ORIG027;DEST410;715.08;2022-05-04
ID00323;ORIG009;DEST391;189.02;2023-09-15
ID08182;ORIG017;DEST539;747.99;2023-11-03
ID08183;ORIG011;DEST347;614.17;2023-09-07
ID08184;ORIG017;DEST604;10.86;2020-09-02
ID08185;ORIG012;DEST209;621.96;2023-07-07
ID08186;ORIG004;DEST804;619.15;2020-04-17
ID08187;ORIG006;DEST916;771.02;2022-09-03
ID08188;ORIG000;DEST987;213.68;2023-02-28
ID08189;ORIG012;DEST752;688.61;2024-08-19
ID08190;ORIG012;DEST161;942.02;2023-04-12
ID08191;ORIG016;DEST005;621.06;2021-09-10
ID08192;ORIG010;DEST285;123.86;2024-04-09
ID08193;ORIG086;DEST009;167.51;2022-07-03
ID08194;ORIG001;DEST743;44.41;2023-07-27
ID08195;ORIG052;DEST887;194.61;2024-01-23
ID08196;ORIG012;DEST010;115.09;2022-02-13
ID08197;ORIG008;DEST762;327.39;2024-11-01
ID08198;ORIG016;DEST582;736.83;2023-08-24
ID08199;ORIG016;DEST002;793.24;2024-04-12
ID08200;ORIG003;DEST106;272.93;2022-10-15
ID07660;ORIG019;DEST441;752.55;2022-09-12
ID08202;ORIG007;DEST105;65.32;2020-10-10
ID08203;ORIG004;DEST226;54.18;2022-03-02
ID00643;ORIG078;DEST300;223.26;2023-11-20
ID08205;ORIG015;DEST978;807.21;2023-12-28
ID04669;ORIG005;DEST730;593.00;2024-04-16
ID08207;ORIG040;DEST731;85.15;2022-08-21
ID08208;ORIG013;DEST549;689.87;2024-03-21
ID02073;ORIG009;DEST688;249.53;2024-04-20
ID08210;ORIG010;DEST258;832.13;2024-07-15
ID08211;ORIG007;DEST447;459.95;2021-12-21
ID08212;ORIG004;DEST148;62.76;2021-12-05
ID07051;ORIG016;DEST211;127.04;2023-05-19
ID08214;ORIG017;DEST884;652.93;2022-10-06
ID08215;ORIG010;DEST420;651.80;2024-04-26
ID03098;ORIG015;DEST637;134.75;2024-01-10
ID08217;ORIG002;DEST111;141.55;2024-11-17
ID08218;ORIG015;DEST292;163.36;2021-08-06
ID08219;ORIG023;DEST625;373.55;2022-03-11
ID08220;ORIG016;DEST804;509.29;2022-09-19
ID08221;ORIG070;DEST233;280.83;2023-05-14
ID08222;ORIG000;DEST531;376.16;2021-05-03
ID08223;ORIG006;DEST761;938.23;2020-11-03
ID08224;ORIG087;DEST604;304.70;2024-04-09
ID08225;ORIG003;DEST570;67.97;2020-02-17
ID08226;ORIG072;DEST854;901.24;2023-10-18
ID08227;ORIG013;DEST179;701.29;2024-02-25
ID08228;ORIG018;DEST721;323.78;2023-07-20
ID08229;ORIG010;DEST131;272.28;2024-10-08
ID08230;ORIG073;DEST629;112.75;2020-02-15
ID01578;ORIG011;DEST209;873.20;2021-09-06
ID08232;ORIG001;DEST840;536.21;2021-05-13
ID08233;ORIG010;DEST925;583.74;2024-04-04
ID08234;ORIG001;DEST741;826.40;2020-10-20
ID08235;ORIG005;DEST187;601.08;2024-06-28
ID08236;ORIG000;DEST168;740.37;2023-08-27
ID08237;ORIG001;DEST745;637.34;2023-08-09
ID08238;ORIG009;DEST036;148.55;2023-01-14
ID00124;ORIG008;DEST977;238.72;2020-05-09
ID08240;ORIG012;DEST538;322.89;2021-03-02
ID08241;ORIG008;DEST535;271.09;2021-09-14
ID08242;ORIG017;DEST906;88.17;2024-12-06
ID08243;ORIG008;DEST458;230.96;2021-07-10
ID08244;ORIG012;DEST985;310.88;2024-05-22
ID08245;ORIG004;DEST970;601.48;2021-01-24
ID08246;ORIG041;DEST346;460.05;2020-02-22
ID08247;ORIG014;DEST475;450.48;2020-12-20
ID08248;ORIG011;DEST659;664.84;2021-04-14
ID08249;ORIG018;DEST121;868.50;2021-06-08
ID08250;ORIG017;DEST632;47.06;2021-03-17
ID08251;ORIG014;DEST915;442.88;2020-07-23
ID08252;ORIG003;DEST873;773.15;2023-12-14
ID08253;ORIG099;DEST680;610.49;2022-11-17
ID08254;ORIG012;DEST744;714.26;2023-01-21
ID08255;ORIG007;DEST976;201.48;2020-08-24
ID08256;ORIG015;DEST417;712.30;2020-10-06
ID08257;ORIG017;DEST145;925.78;2022-12-18
ID03229;ORIG061;DEST181;29.23;2024-10-11
ID08259;ORIG084;DEST704;664.56;2022-02-13
ID08260;ORIG093;DEST618;392.16;2022-12-04
ID01520;ORIG016;DEST621;602.12;2023-06-14
ID08262;ORIG016;DEST067;273.93;2020-05-08
ID08263;ORIG018;DEST279;871.26;2024-12-19
ID04017;ORIG002;DEST181;137.42;2020-09-07
ID08265;ORIG001;DEST612;110.86;2022-02-27
ID08266;ORIG003;DEST487;348.30;2023-04-09
ID08267;ORIG008;DEST521;315.16;2020-11-20
ID08268;ORIG004;DEST670;574.51;2024-12-05
ID08269;ORIG006;DEST340;684.08;2022-12-03
ID08270;ORIG068;DEST853;505.54;2021-07-09
ID08271;ORIG073;DEST284;700.04;2021-02-28
ID03497;ORIG007;DEST243;577.75;2023-12-03
